fecha,local,visitante,pred_fdorg,pred_sportsapi,acuerdo,fdorg_loc_%,sa_loc_%,diff_loc_%,fdorg_emp_%,sa_emp_%,diff_emp_%,fdorg_vis_%,sa_vis_%,diff_vis_%,fuente_sa
2026-03-10,Galatasaray SK,Liverpool FC,Visitante,Visitante,SI,27.4,31.4,4.0,22.4,23.6,1.2,50.2,45.0,-5.2,DOM(-/V)+avg
2026-03-10,Atalanta BC,FC Bayern München,Visitante,Local,NO,28.8,37.4,8.6,21.8,25.3,3.5,49.5,37.4,-12.1,fallback
2026-03-10,Newcastle United FC,FC Barcelona,Local,Visitante,NO,39.9,30.0,-9.9,20.6,23.7,3.1,39.5,46.3,6.8,DOM(L/-)+avg
2026-03-10,Club Atlético de Madrid,Tottenham Hotspur FC,Visitante,Local,NO,33.0,52.0,19.0,22.7,22.5,-0.2,44.3,25.5,-18.8,DOM(-/V)+avg
2026-03-11,Bayer 04 Leverkusen,Arsenal FC,Visitante,Visitante,SI,22.4,24.1,1.7,22.1,22.4,0.3,55.5,53.4,-2.1,DOM(-/V)+avg
2026-03-11,Paris Saint-Germain FC,Chelsea FC,Local,Visitante,NO,40.6,26.9,-13.7,20.9,22.4,1.5,38.5,50.6,12.1,DOM(-/V)+avg
2026-03-11,Real Madrid CF,Manchester City FC,Visitante,Visitante,SI,35.5,29.1,-6.4,23.1,24.9,1.8,41.4,46.0,4.6,DOM(-/V)+avg
2026-03-11,FK Bodø/Glimt,Sporting Clube de Portugal,Visitante,Local,NO,34.8,37.4,2.6,23.0,25.3,2.3,42.2,37.4,-4.8,fallback
2026-03-17,Sporting Clube de Portugal,FK Bodø/Glimt,Local,Local,SI,42.2,37.4,-4.8,23.0,25.3,2.3,34.8,37.4,2.6,fallback
2026-03-17,Chelsea FC,Paris Saint-Germain FC,Visitante,Local,NO,38.5,50.6,12.1,20.9,22.4,1.5,40.6,26.9,-13.7,DOM(L/-)+avg
2026-03-17,Manchester City FC,Real Madrid CF,Local,Local,SI,41.4,46.0,4.6,23.1,24.9,1.8,35.5,29.1,-6.4,DOM(L/-)+avg
2026-03-17,Arsenal FC,Bayer 04 Leverkusen,Local,Local,SI,55.5,53.4,-2.1,22.1,22.4,0.3,22.4,24.1,1.7,DOM(L/-)+avg
2026-03-18,FC Barcelona,Newcastle United FC,Visitante,Local,NO,39.5,46.3,6.8,20.6,23.7,3.1,39.9,30.0,-9.9,DOM(-/V)+avg
2026-03-18,Liverpool FC,Galatasaray SK,Local,Local,SI,50.2,45.0,-5.2,22.4,23.6,1.2,27.4,31.4,4.0,DOM(L/-)+avg
2026-03-18,FC Bayern München,Atalanta BC,Local,Local,SI,49.5,37.4,-12.1,21.8,25.3,3.5,28.8,37.4,8.6,fallback
2026-03-18,Tottenham Hotspur FC,Club Atlético de Madrid,Local,Visitante,NO,44.3,25.5,-18.8,22.7,22.5,-0.2,33.0,52.0,19.0,DOM(L/-)+avg
